"lon","lat","ssp","nspec","hicrit.vuln","hicrit.sens","hicrit.expo","hicrit.adcap","neg.vuln","neg.sens","neg.expo","neg.adcap","hi.vuln","hi.sens","hi.expo","hi.adcap","crit.vuln","crit.sens","crit.expo","crit.adcap"
-64.125,83.625,"SSP5-8.5",3,0,0,100,0,0,100,0,0,0,0,66.67,0,0,0,33.33,0
-64.125,83.875,"SSP5-8.5",3,0,0,33.33,0,0,100,0,0,0,0,0,0,0,0,33.33,0
-64.125,84.125,"SSP5-8.5",3,0,0,100,0,0,100,0,0,0,0,66.67,0,0,0,33.33,0
-64.125,84.375,"SSP5-8.5",3,33.33,0,100,0,0,100,0,0,33.33,0,66.67,0,0,0,33.33,0
-64.125,84.625,"SSP5-8.5",1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
-64.125,84.875,"SSP5-8.5",1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
-63.875,40.375,"SSP5-8.5",184,6.52,4.35,7.07,3.8,0,0,0,0,6.52,4.35,5.98,3.8,0,0,1.09,0
-63.875,40.625,"SSP5-8.5",182,5.49,4.4,7.14,2.75,0,0,0,0,5.49,4.4,4.95,2.75,0,0,2.2,0
-63.875,40.875,"SSP5-8.5",182,4.95,2.75,7.14,3.85,0,6.59,0,0,4.95,2.75,6.04,3.85,0,0,1.1,0
-63.875,41.125,"SSP5-8.5",178,5.06,3.37,6.74,7.3,0,9.55,0,0,5.06,3.37,5.06,7.3,0,0,1.69,0
-63.875,41.375,"SSP5-8.5",178,5.06,3.37,6.18,7.87,0,10.11,0,0,5.06,3.37,4.49,7.87,0,0,1.69,0
-63.875,41.625,"SSP5-8.5",176,5.68,1.7,6.25,11.36,0,44.32,0,0,5.68,1.7,3.41,11.36,0,0,2.84,0
-63.875,41.875,"SSP5-8.5",176,4.55,1.7,5.68,11.93,0.57,45.45,67.61,0,4.55,1.7,2.84,11.93,0,0,2.84,0
-63.875,42.125,"SSP5-8.5",154,5.84,1.3,7.79,9.09,0,41.56,0,0,5.84,1.3,3.25,9.09,0,0,4.55,0
-63.875,42.375,"SSP5-8.5",154,5.19,0.65,6.49,10.39,0.65,40.91,77.27,0,5.19,0.65,3.25,10.39,0,0,3.25,0
-63.875,42.625,"SSP5-8.5",858,18.41,7.46,24.36,2.68,0,19.23,0,0,18.41,7.34,10.26,2.68,0,0.12,14.1,0
-63.875,42.875,"SSP5-8.5",858,18.18,6.18,24.83,3.85,0,17.83,0,0,18.18,6.18,11.42,3.85,0,0,13.4,0
-63.875,43.125,"SSP5-8.5",882,20.98,20.29,24.38,3.85,0,0,0,0,20.63,19.5,11.56,3.85,0.34,0.79,12.81,0
-63.875,43.375,"SSP5-8.5",882,18.48,17.69,25.74,4.42,0,0,0,0,18.25,17.46,12.7,4.42,0.23,0.23,13.04,0
-63.875,43.625,"SSP5-8.5",703,21.62,19.49,36.27,4.41,0,0,0,0,21.34,19.2,18.63,4.41,0.28,0.28,17.64,0
-63.875,43.875,"SSP5-8.5",703,21.05,20.2,29.45,5.12,0,0,0,0,20.77,19.91,13.66,5.12,0.28,0.28,15.79,0
-63.875,44.125,"SSP5-8.5",1294,30.45,19.86,26.51,14.76,0,0,0,0,29.91,18.86,14.45,14.76,0.54,1,12.06,0
-63.875,44.375,"SSP5-8.5",1294,25.35,19.01,22.87,14.53,0,0,0,0,25.12,18.32,13.21,14.53,0.23,0.7,9.66,0
-63.875,46.375,"SSP5-8.5",662,36.56,35.65,30.06,16.92,0,0,0,0,36.1,34.74,30.06,16.92,0.45,0.91,0,0
-63.875,46.875,"SSP5-8.5",723,39.97,28.91,39,14.8,0,0,0,0,39.42,28.22,17.84,14.8,0.55,0.69,21.16,0
-63.875,47.125,"SSP5-8.5",740,39.59,27.84,45.54,16.35,0,0,0,0,39.05,27.03,23.92,16.35,0.54,0.81,21.62,0
-63.875,47.375,"SSP5-8.5",740,38.38,26.49,45.54,17.3,0,0,0,0,37.97,26.08,23.78,17.3,0.41,0.41,21.76,0
-63.875,47.625,"SSP5-8.5",707,35.93,26.03,44.7,15.42,0,0,0,0,35.64,25.6,22.77,15.42,0.28,0.42,21.92,0
-63.875,47.875,"SSP5-8.5",707,36.63,26.17,44.13,16.41,0,0,0,0,36.35,25.32,21.92,16.41,0.28,0.85,22.21,0
-63.875,48.125,"SSP5-8.5",558,33.87,27.42,100,10.04,0,0,0,0,33.51,26.88,71.51,10.04,0.36,0.54,28.49,0
-63.875,48.375,"SSP5-8.5",558,31.72,24.37,60.93,11.83,0,0,0,0,31.36,24.01,34.41,11.83,0.36,0.36,26.52,0
-63.875,48.625,"SSP5-8.5",550,29.64,23.09,68.91,13.64,0,0,0,0,29.27,22.73,43.27,13.64,0.36,0.36,25.64,0
-63.875,48.875,"SSP5-8.5",550,27.82,5.64,100,13.64,0,32.91,0,0,27.82,5.64,72.91,13.64,0,0,27.09,0
-63.875,49.125,"SSP5-8.5",668,30.99,6.59,100,20.21,0,28.59,0,0,30.69,6.59,79.19,20.21,0.3,0,20.81,0
-63.875,49.375,"SSP5-8.5",668,37.57,11.68,100,21.56,0,0,0,0,26.8,11.38,73.5,21.56,10.78,0.3,26.5,0
-63.875,49.625,"SSP5-8.5",648,24.23,25.77,25,23.77,0,0,50,0,23.92,25,25,23.77,0.31,0.77,0,0
-63.875,49.875,"SSP5-8.5",648,23.61,24.69,25.15,25.46,0,0,48.92,0,23.3,24.23,25.15,25.46,0.31,0.46,0,0
-63.875,50.125,"SSP5-8.5",623,47.35,16.37,100,26.32,0,0,0,0,36.6,16.05,72.07,26.32,10.75,0.32,27.93,0
-63.875,59.625,"SSP5-8.5",477,19.71,6.71,41.72,18.87,0,0,0,0,19.71,6.71,33.75,18.87,0,0,7.97,0
-63.875,59.875,"SSP5-8.5",477,24.74,10.27,41.09,15.72,0,0,0,0,24.74,10.27,34.59,15.72,0,0,6.5,0
-63.875,60.125,"SSP5-8.5",459,10.24,1.96,40.09,12.64,0,0,0,0,10.24,1.96,33.77,12.64,0,0,6.32,0
-63.875,60.375,"SSP5-8.5",459,11.33,3.49,39,14.16,0,0,0,0,11.33,3.49,34.64,14.16,0,0,4.36,0
-63.875,60.625,"SSP5-8.5",236,9.32,0,50,16.53,0,49.15,0,0,9.32,0,42.8,16.53,0,0,7.2,0
-63.875,60.875,"SSP5-8.5",236,10.17,0,49.58,20.34,0,79.66,0,0,10.17,0,41.53,20.34,0,0,8.05,0
-63.875,61.125,"SSP5-8.5",196,13.27,0,49.49,22.96,0,80.61,0,0,13.27,0,40.31,22.96,0,0,9.18,0
-63.875,61.375,"SSP5-8.5",196,13.27,0,49.49,23.98,0,81.12,0,0,13.27,0,39.29,23.98,0,0,10.2,0
-63.875,61.625,"SSP5-8.5",201,10.95,0,48.76,23.38,0,81.09,0,0,10.95,0,38.31,23.38,0,0,10.45,0
-63.875,61.875,"SSP5-8.5",201,11.94,0,48.76,24.88,0,79.6,0,0,11.94,0,38.31,24.88,0,0,10.45,0
-63.875,62.125,"SSP5-8.5",323,13,0,47.68,22.6,0,61.61,0,0,13,0,36.84,22.6,0,0,10.84,0
-63.875,62.375,"SSP5-8.5",323,17.34,2.79,52.94,26.63,0,0,0,0,17.34,2.79,42.41,26.63,0,0,10.53,0
-63.875,62.625,"SSP5-8.5",421,23.99,4.51,38.72,35.63,0,0,0,0,23.99,4.51,29.22,35.63,0,0,9.5,0
-63.875,62.875,"SSP5-8.5",421,24.7,4.99,38.95,40.38,0,0,0,0,24.7,4.99,29.45,40.38,0,0,9.5,0
-63.875,63.125,"SSP5-8.5",400,23.25,3,37.75,43.5,0,0,0,0,23.25,3,28.25,43.5,0,0,9.5,0
-63.875,63.375,"SSP5-8.5",400,21.25,1.5,40.75,42,0,45.25,0,0,21.25,1.5,31.25,42,0,0,9.5,0
-63.875,63.625,"SSP5-8.5",379,21.11,2.64,37.47,37.73,0,0,0,0,21.11,2.64,28.23,37.73,0,0,9.23,0
-63.875,63.875,"SSP5-8.5",379,22.16,2.9,39.58,35.88,0,0,0,0,22.16,2.9,30.34,35.88,0,0,9.23,0
-63.875,64.125,"SSP5-8.5",245,16.73,2.04,52.65,23.27,0,0,0,0,16.73,2.04,42.04,23.27,0,0,10.61,0
-63.875,64.375,"SSP5-8.5",245,16.33,0,53.47,21.63,0,62.45,0,0,16.33,0,42.86,21.63,0,0,10.61,0
-63.875,64.625,"SSP5-8.5",414,26.33,1.45,48.55,31.16,0,44.69,0,0,26.09,1.45,35.99,31.16,0.24,0,12.56,0
-63.875,64.875,"SSP5-8.5",414,21.74,1.45,47.1,29.71,0,50.48,0,0,21.74,1.45,35.51,29.71,0,0,11.59,0
-63.875,67.625,"SSP5-8.5",325,26.15,4,38.15,52.31,0,0,0,0,26.15,4,28.62,52.31,0,0,9.54,0
-63.875,67.875,"SSP5-8.5",325,22.15,1.23,37.54,52,0,24.31,0,0,22.15,1.23,28.62,52,0,0,8.92,0
-63.875,68.125,"SSP5-8.5",216,16.2,0,50.93,36.57,0,69.91,0,0,16.2,0,39.81,36.57,0,0,11.11,0
-63.875,68.375,"SSP5-8.5",216,19.44,0,55.56,38.43,0,68.52,0,0,19.44,0,43.06,38.43,0,0,12.5,0
-63.875,68.625,"SSP5-8.5",26,0,0,19.23,38.46,0,73.08,61.54,0,0,0,19.23,38.46,0,0,0,0
-63.875,68.875,"SSP5-8.5",26,0,0,15.38,30.77,0,73.08,65.38,0,0,0,15.38,30.77,0,0,0,0
-63.875,69.125,"SSP5-8.5",26,0,0,15.38,30.77,0,73.08,65.38,0,0,0,15.38,30.77,0,0,0,0
-63.875,69.375,"SSP5-8.5",26,0,0,19.23,38.46,0,73.08,61.54,0,0,0,19.23,38.46,0,0,0,0
-63.875,69.625,"SSP5-8.5",21,0,0,23.81,38.1,0,66.67,47.62,0,0,0,23.81,38.1,0,0,0,0
-63.875,69.875,"SSP5-8.5",21,0,0,28.57,38.1,0,66.67,0,0,0,0,28.57,38.1,0,0,0,0
-63.875,70.125,"SSP5-8.5",19,10.53,0,31.58,36.84,0,63.16,0,0,10.53,0,31.58,36.84,0,0,0,0
-63.875,70.375,"SSP5-8.5",19,10.53,0,31.58,36.84,0,63.16,0,0,10.53,0,31.58,36.84,0,0,0,0
-63.875,70.625,"SSP5-8.5",18,5.56,0,33.33,38.89,0,66.67,0,0,5.56,0,33.33,38.89,0,0,0,0
-63.875,70.875,"SSP5-8.5",18,11.11,0,44.44,38.89,0,66.67,0,0,11.11,0,38.89,38.89,0,0,5.56,0
-63.875,71.125,"SSP5-8.5",18,0,0,27.78,38.89,0,66.67,0,0,0,0,27.78,38.89,0,0,0,0
-63.875,71.375,"SSP5-8.5",18,0,0,27.78,38.89,0,61.11,0,0,0,0,27.78,38.89,0,0,0,0
-63.875,71.625,"SSP5-8.5",17,5.88,0,29.41,35.29,0,58.82,0,0,5.88,0,29.41,35.29,0,0,0,0
-63.875,71.875,"SSP5-8.5",17,5.88,0,23.53,35.29,0,58.82,0,0,5.88,0,23.53,35.29,0,0,0,0
-63.875,72.125,"SSP5-8.5",17,0,0,23.53,29.41,0,58.82,0,0,0,0,23.53,29.41,0,0,0,0
-63.875,81.625,"SSP5-8.5",113,3.54,0,44.25,5.31,0,80.53,0,0,3.54,0,42.48,5.31,0,0,1.77,0
-63.875,82.875,"SSP5-8.5",56,5.36,0,51.79,75,0,67.86,0,0,5.36,0,51.79,75,0,0,0,0
-63.875,83.125,"SSP5-8.5",5,20,0,40,0,0,0,0,0,20,0,20,0,0,0,20,0
-63.875,83.375,"SSP5-8.5",5,0,0,40,0,0,0,0,0,0,0,40,0,0,0,0,0
-63.875,83.625,"SSP5-8.5",3,0,0,100,0,0,66.67,0,0,0,0,66.67,0,0,0,33.33,0
-63.875,83.875,"SSP5-8.5",3,0,0,100,0,0,100,0,0,0,0,66.67,0,0,0,33.33,0
-63.875,84.125,"SSP5-8.5",3,0,0,100,0,0,100,0,0,0,0,66.67,0,0,0,33.33,0
-63.875,84.375,"SSP5-8.5",3,33.33,0,100,0,0,100,0,0,33.33,0,66.67,0,0,0,33.33,0
-63.875,84.625,"SSP5-8.5",1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
-63.875,84.875,"SSP5-8.5",1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
-63.625,40.625,"SSP5-8.5",182,6.04,4.95,7.14,1.65,0,0,0,0,6.04,4.95,4.95,1.65,0,0,2.2,0
-63.625,40.875,"SSP5-8.5",182,4.95,3.3,6.59,3.3,0,6.59,0,0,4.95,3.3,5.49,3.3,0,0,1.1,0
-63.625,41.125,"SSP5-8.5",178,6.74,4.49,6.18,6.74,0,2.25,0,0,6.74,4.49,4.49,6.74,0,0,1.69,0
-63.625,41.375,"SSP5-8.5",178,5.06,3.37,5.62,7.87,0,7.3,0,0,5.06,3.37,3.93,7.87,0,0,1.69,0
-63.625,41.625,"SSP5-8.5",176,5.68,2.27,6.25,11.36,0,40.34,0,0,5.68,2.27,3.41,11.36,0,0,2.84,0
-63.625,41.875,"SSP5-8.5",176,4.55,1.7,5.68,11.36,0,44.89,0,0,4.55,1.7,2.84,11.36,0,0,2.84,0
-63.625,42.125,"SSP5-8.5",154,5.19,0,7.79,9.09,0,55.84,0,0,5.19,0,3.25,9.09,0,0,4.55,0
-63.625,42.375,"SSP5-8.5",154,5.19,0.65,6.49,10.39,0.65,55.84,74.03,0,5.19,0.65,3.25,10.39,0,0,3.25,0
-63.625,42.625,"SSP5-8.5",858,17.83,6.64,24.36,2.8,0,26.92,0,0,17.83,6.53,10.02,2.8,0,0.12,14.34,0
-63.625,42.875,"SSP5-8.5",858,20.75,20.51,24.83,3.85,0,0,0,0,20.51,20.05,10.84,3.85,0.23,0.47,13.99,0
-63.625,43.125,"SSP5-8.5",882,18.93,18.93,24.49,3.51,0,0,0,0,18.71,18.59,11.22,3.51,0.23,0.34,13.27,0
-63.625,43.375,"SSP5-8.5",882,18.03,18.14,25.28,4.2,0,0,0,0,17.91,17.91,12.81,4.2,0.11,0.23,12.47,0
-63.625,43.625,"SSP5-8.5",703,21.48,20.34,30.16,4.13,0,0,0,0,21.19,20.06,14.51,4.13,0.28,0.28,15.65,0
-63.625,43.875,"SSP5-8.5",703,20.91,20.34,28.73,3.84,0,0,0,0,20.91,20.06,13.09,3.84,0,0.28,15.65,0
-63.625,44.125,"SSP5-8.5",1294,28.05,18.93,22.02,14.91,0,0,0,0,27.82,18.24,11.9,14.91,0.23,0.7,10.12,0
-63.625,44.375,"SSP5-8.5",1294,25.12,18.7,21.87,15.07,0,0,0,0,24.96,17.85,13.37,15.07,0.15,0.85,8.5,0
-63.625,46.125,"SSP5-8.5",662,68.43,37.76,100,15.11,0,0,0,0,67.52,36.71,69.79,15.11,0.91,1.06,30.21,0
-63.625,46.625,"SSP5-8.5",723,30.71,30.84,29.88,14.52,0,0,0,0,30.57,30.01,29.88,14.52,0.14,0.83,0,0
-63.625,46.875,"SSP5-8.5",723,38.17,27.39,38.17,16.46,0,0,0,0,37.62,26.69,16.46,16.46,0.55,0.69,21.72,0
-63.625,47.125,"SSP5-8.5",740,38.92,27.16,40.54,16.62,0,0,0,0,38.51,26.35,18.51,16.62,0.41,0.81,22.03,0
-63.625,47.375,"SSP5-8.5",740,38.24,26.08,41.35,17.43,0,0,0,0,37.84,25.68,20.54,17.43,0.41,0.41,20.81,0
-63.625,47.625,"SSP5-8.5",707,35.22,25.04,42.57,16.55,0,0,0,0,34.94,24.61,21.36,16.55,0.28,0.42,21.22,0
-63.625,47.875,"SSP5-8.5",707,37.77,25.74,48.09,17.26,0,0,0,0,37.34,24.89,25.6,17.26,0.42,0.85,22.49,0
-63.625,48.125,"SSP5-8.5",558,55.2,27.24,100,10.93,0,0,0,0,35.66,26.7,59.68,10.93,19.53,0.54,40.32,0
-63.625,48.375,"SSP5-8.5",558,36.02,24.91,100,11.83,0,0,0,0,25.45,24.55,68.64,11.83,10.57,0.36,31.36,0
-63.625,48.625,"SSP5-8.5",550,32.73,23.45,100,13.64,0,0,0,0,28.55,23.09,71.09,13.64,4.18,0.36,28.91,0
-63.625,48.875,"SSP5-8.5",550,27.27,5.64,62.91,13.64,0,32.18,0,0,27.27,5.64,38,13.64,0,0,24.91,0
-63.625,49.125,"SSP5-8.5",668,29.79,6.74,39.07,20.21,0,20.81,0,0,29.79,6.74,20.36,20.21,0,0,18.71,0
-63.625,49.375,"SSP5-8.5",668,27.4,27.99,29.04,20.36,0,0,0,0,27.1,27.1,29.04,20.36,0.3,0.9,0,0
-63.625,49.875,"SSP5-8.5",648,23.61,23.92,26.23,25.31,0,0,0,0,23.3,23.46,26.23,25.31,0.31,0.46,0,0
-63.625,50.125,"SSP5-8.5",623,39.17,14.45,100,26.32,0,0,0,0,32.1,14.13,75.12,26.32,7.06,0.32,24.88,0
-63.625,59.375,"SSP5-8.5",480,21.46,11.46,26.67,22.5,0,0,52.08,0,21.46,11.46,26.67,22.5,0,0,0,0
-63.625,59.625,"SSP5-8.5",477,24.95,9.43,40.88,18.24,0,0,0,0,24.95,9.43,33.12,18.24,0,0,7.76,0
-63.625,59.875,"SSP5-8.5",477,13.63,5.03,39.62,15.09,0,0,0,0,13.63,5.03,33.12,15.09,0,0,6.5,0
-63.625,60.125,"SSP5-8.5",459,12.64,4.36,39.87,12.85,0,0,0,0,12.64,4.36,34.64,12.85,0,0,5.23,0
-63.625,60.375,"SSP5-8.5",459,13.07,3.49,39.22,15.25,0,0,0,0,13.07,3.49,32.9,15.25,0,0,6.32,0
-63.625,60.625,"SSP5-8.5",236,10.17,0,50.42,17.37,0,76.27,0,0,10.17,0,42.8,17.37,0,0,7.63,0
-63.625,60.875,"SSP5-8.5",236,13.14,0,50.42,20.76,0,81.36,0,0,13.14,0,40.68,20.76,0,0,9.75,0
-63.625,61.125,"SSP5-8.5",196,14.29,0,51.53,22.96,0,81.63,0,0,14.29,0,41.33,22.96,0,0,10.2,0
-63.625,61.375,"SSP5-8.5",196,12.24,0,49.49,22.96,0,81.12,0,0,12.24,0,39.29,22.96,0,0,10.2,0
-63.625,61.625,"SSP5-8.5",201,12.94,0,48.76,23.38,0,79.1,0,0,12.94,0,38.31,23.38,0,0,10.45,0
-63.625,61.875,"SSP5-8.5",201,12.94,0,50.25,23.38,0,79.1,0,0,12.94,0,39.8,23.38,0,0,10.45,0
-63.625,62.125,"SSP5-8.5",323,13.62,0.31,47.37,23.22,0,60.37,0,0,13.62,0.31,36.53,23.22,0,0,10.84,0
-63.625,62.375,"SSP5-8.5",323,15.17,0.31,48.3,26.01,0,50.77,0,0,15.17,0.31,37.46,26.01,0,0,10.84,0
-63.625,62.625,"SSP5-8.5",421,21.38,4.51,39.67,35.87,0,0,0,0,21.38,4.51,30.4,35.87,0,0,9.26,0
-63.625,62.875,"SSP5-8.5",421,22.57,3.56,38.95,40.86,0,0,0,0,22.57,3.56,29.45,40.86,0,0,9.5,0
-63.625,63.125,"SSP5-8.5",400,22.5,3.5,37.5,43,0,0,0,0,22.5,3.5,28,43,0,0,9.5,0
-63.625,63.375,"SSP5-8.5",400,22.25,3,38,44.5,0,0,0,0,22.25,3,28.5,44.5,0,0,9.5,0
-63.625,63.625,"SSP5-8.5",379,22.69,2.9,40.37,41.69,0,0,0,0,22.69,2.9,31.13,41.69,0,0,9.23,0
-63.625,63.875,"SSP5-8.5",379,34.56,1.58,54.88,39.05,0,0,0,0,34.56,1.58,38.79,39.05,0,0,16.09,0
-63.625,64.125,"SSP5-8.5",245,24.49,0,55.92,26.12,0,59.59,0,0,24.49,0,42.04,26.12,0,0,13.88,0
-63.625,64.375,"SSP5-8.5",245,22.86,0,55.92,23.27,0,70.61,0,0,22.86,0,41.63,23.27,0,0,14.29,0
-63.625,64.625,"SSP5-8.5",414,22.22,1.45,45.41,35.27,0,52.42,0,0,22.22,1.45,35.51,35.27,0,0,9.9,0
-63.625,64.875,"SSP5-8.5",414,6.52,1.45,22.95,32.61,0,51.93,54.83,0,6.52,1.45,22.95,32.61,0,0,0,0
-63.625,67.375,"SSP5-8.5",346,7.23,1.16,21.39,56.07,0,48.27,55.78,0,7.23,1.16,21.39,56.07,0,0,0,0
-63.625,67.625,"SSP5-8.5",325,23.08,1.23,38.15,52.62,0,48,0,0,23.08,1.23,28.62,52.62,0,0,9.54,0
-63.625,67.875,"SSP5-8.5",325,21.54,1.23,37.23,54.15,0,46.77,0,0,21.54,1.23,28.31,54.15,0,0,8.92,0
-63.625,68.125,"SSP5-8.5",216,24.54,0,56.02,41.2,0,71.3,0,0,24.54,0,42.59,41.2,0,0,13.43,0
-63.625,68.375,"SSP5-8.5",216,19.44,0,55.09,38.43,0,67.59,0,0,19.44,0,42.59,38.43,0,0,12.5,0
-63.625,68.625,"SSP5-8.5",26,0,0,19.23,38.46,0,73.08,65.38,0,0,0,19.23,38.46,0,0,0,0
-63.625,68.875,"SSP5-8.5",26,0,0,15.38,34.62,0,73.08,65.38,0,0,0,15.38,34.62,0,0,0,0
-63.625,69.125,"SSP5-8.5",26,0,0,19.23,38.46,0,73.08,61.54,0,0,0,19.23,38.46,0,0,0,0
-63.625,69.375,"SSP5-8.5",26,0,0,19.23,38.46,0,73.08,53.85,0,0,0,19.23,38.46,0,0,0,0
-63.625,69.625,"SSP5-8.5",21,0,0,28.57,38.1,0,66.67,0,0,0,0,28.57,38.1,0,0,0,0
-63.625,69.875,"SSP5-8.5",21,0,0,28.57,38.1,0,66.67,0,0,0,0,28.57,38.1,0,0,0,0
-63.625,70.125,"SSP5-8.5",19,0,0,26.32,36.84,0,63.16,0,0,0,0,26.32,36.84,0,0,0,0
-63.625,70.375,"SSP5-8.5",19,0,0,26.32,36.84,0,63.16,0,0,0,0,26.32,36.84,0,0,0,0
-63.625,70.625,"SSP5-8.5",18,0,0,27.78,38.89,0,66.67,0,0,0,0,27.78,38.89,0,0,0,0
-63.625,70.875,"SSP5-8.5",18,5.56,0,33.33,38.89,0,66.67,0,0,5.56,0,33.33,38.89,0,0,0,0
-63.625,71.125,"SSP5-8.5",18,0,0,27.78,38.89,0,66.67,0,0,0,0,27.78,38.89,0,0,0,0
-63.625,71.375,"SSP5-8.5",18,0,0,27.78,33.33,0,66.67,0,0,0,0,27.78,33.33,0,0,0,0
-63.625,71.625,"SSP5-8.5",17,0,0,23.53,35.29,0,58.82,0,0,0,0,23.53,35.29,0,0,0,0
-63.625,71.875,"SSP5-8.5",17,0,0,23.53,35.29,0,58.82,0,0,0,0,23.53,35.29,0,0,0,0
-63.625,72.125,"SSP5-8.5",17,0,0,23.53,29.41,0,58.82,0,0,0,0,23.53,29.41,0,0,0,0
-63.625,81.625,"SSP5-8.5",113,3.54,0,43.36,5.31,0,80.53,0,0,3.54,0,41.59,5.31,0,0,1.77,0
-63.625,82.875,"SSP5-8.5",56,19.64,0,53.57,71.43,0,33.93,0,0,19.64,0,46.43,71.43,0,0,7.14,0
-63.625,83.125,"SSP5-8.5",5,0,0,40,0,0,0,0,0,0,0,20,0,0,0,20,0
-63.625,83.375,"SSP5-8.5",5,0,0,40,0,0,60,0,0,0,0,40,0,0,0,0,0
-63.625,83.625,"SSP5-8.5",3,0,0,100,0,0,66.67,0,0,0,0,66.67,0,0,0,33.33,0
-63.625,83.875,"SSP5-8.5",3,33.33,0,100,0,0,100,0,0,33.33,0,66.67,0,0,0,33.33,0
-63.625,84.125,"SSP5-8.5",3,0,0,33.33,0,0,100,0,0,0,0,0,0,0,0,33.33,0
-63.625,84.375,"SSP5-8.5",3,33.33,0,100,0,0,100,0,0,33.33,0,66.67,0,0,0,33.33,0
-63.625,84.625,"SSP5-8.5",1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
-63.625,84.875,"SSP5-8.5",1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
-63.375,40.625,"SSP5-8.5",182,5.49,4.4,6.59,2.2,0,2.2,0,0,5.49,4.4,6.04,2.2,0,0,0.55,0
-63.375,40.875,"SSP5-8.5",182,5.49,3.85,6.04,3.3,0,4.95,0,0,5.49,3.85,5.49,3.3,0,0,0.55,0
-63.375,41.125,"SSP5-8.5",180,6.67,4.44,6.67,3.33,0,1.67,0,0,6.67,4.44,5,3.33,0,0,1.67,0
-63.375,41.375,"SSP5-8.5",180,4.44,3.33,6.11,7.78,0,14.44,0,0,4.44,3.33,4.44,7.78,0,0,1.67,0
-63.375,41.625,"SSP5-8.5",178,5.06,2.81,6.18,8.43,0,39.33,0,0,5.06,2.81,3.37,8.43,0,0,2.81,0
-63.375,41.875,"SSP5-8.5",178,4.49,1.12,5.62,11.24,0,51.12,0,0,4.49,1.12,2.81,11.24,0,0,2.81,0
-63.375,42.125,"SSP5-8.5",155,5.16,0.65,6.45,10.32,0.65,61.29,66.45,0,5.16,0.65,2.58,10.32,0,0,3.87,0
-63.375,42.375,"SSP5-8.5",155,4.52,0.65,5.16,12.9,0.65,62.58,80,0,4.52,0.65,1.94,12.9,0,0,3.23,0
-63.375,42.625,"SSP5-8.5",1044,19.73,5.75,21.46,13.89,0,31.03,0,0,19.73,5.75,9.29,13.89,0,0,12.16,0
-63.375,42.875,"SSP5-8.5",1044,23.85,18.01,21.46,15.42,0,0,0,0,23.66,17.72,9.77,15.42,0.19,0.29,11.69,0
-63.375,43.125,"SSP5-8.5",728,20.33,20.19,25.55,3.3,0,0,0,0,20.05,19.78,10.99,3.3,0.27,0.41,14.56,0
-63.375,43.375,"SSP5-8.5",728,18.27,19.09,25.55,3.57,0,0,0,0,18.27,18.82,12.91,3.57,0,0.27,12.64,0
-63.375,43.625,"SSP5-8.5",781,18.82,19.33,25.86,3.33,0,0,0,0,18.69,19.08,12.29,3.33,0.13,0.26,13.57,0
-63.375,43.875,"SSP5-8.5",781,19.33,19.59,25.35,3.46,0,0,0,0,19.33,19.33,11.91,3.46,0,0.26,13.44,0
-63.375,44.125,"SSP5-8.5",1287,26.57,18.1,21.6,14.06,0,0,0,0,26.57,17.56,11.34,14.06,0,0.54,10.26,0
-63.375,44.375,"SSP5-8.5",1287,26.03,19.04,21.68,15.62,0,0,0,0,25.87,18.18,12.9,15.62,0.16,0.85,8.78,0
-63.375,44.625,"SSP5-8.5",1305,18.31,19.92,15.79,17.39,0,0,73.1,0,18.08,19.39,15.79,17.32,0.23,0.54,0,0.08
-63.375,45.875,"SSP5-8.5",658,35.26,36.93,35.41,15.81,0,0,0,0,34.8,35.71,35.41,15.81,0.46,1.22,0,0
-63.375,46.125,"SSP5-8.5",641,36.66,37.6,30.42,14.35,0,0,0,0,36.35,36.66,30.42,14.35,0.31,0.94,0,0
-63.375,46.625,"SSP5-8.5",746,39.14,28.42,41.69,14.21,0,0,0,0,38.47,27.75,19.17,14.21,0.67,0.67,22.52,0
-63.375,46.875,"SSP5-8.5",746,37,26.68,38.61,15.01,0,0,0,0,36.6,26.01,16.62,15.01,0.4,0.67,21.98,0
-63.375,47.125,"SSP5-8.5",628,34.55,30.1,44.9,9.71,0,0,0,0,34.08,29.14,19.11,9.71,0.48,0.96,25.8,0
-63.375,47.375,"SSP5-8.5",628,33.76,29.46,44.43,10.35,0,0,0,0,33.44,28.82,19.9,10.35,0.32,0.64,24.52,0
-63.375,47.625,"SSP5-8.5",615,31.87,27.8,43.74,11.22,0,0,0,0,31.54,27.32,20.16,11.22,0.33,0.49,23.58,0
-63.375,47.875,"SSP5-8.5",615,32.85,27.15,47.8,12.52,0,0,0,0,32.52,26.67,23.41,12.52,0.33,0.49,24.39,0
-63.375,48.125,"SSP5-8.5",649,37.44,26.96,100,13.41,0,0,0,0,24.81,26.19,70.11,13.41,12.63,0.77,29.89,0
-63.375,48.375,"SSP5-8.5",649,34.36,24.81,100,14.33,0,0,0,0,30.97,24.35,72.57,14.33,3.39,0.46,27.43,0
